"num.trees","MSE","runtime_prediction","runtime_training"
1,1805778064.00789,0.0100000000002183,0.0500000000001819
2,1190989951.96305,0.0199999999999818,0.0199999999999818
3,888077333.97387,0.0199999999999818,0.0299999999997453
4,800796391.772862,0.00999999999976353,0.0300000000002001
5,698134041.305948,0.0100000000002183,0.0299999999997453
6,689335758.378964,0.0199999999999818,0.0300000000002001
7,685917211.081104,0.0199999999999818,0.0399999999999636
8,653574458.684104,0.0100000000002183,0.0499999999997272
9,642650280.808103,0.0100000000002183,0.0299999999997453
10,598817621.346003,0.00999999999976353,0.0500000000001819
11,605397557.415552,0.0300000000002001,0.0299999999997453
12,570628133.171953,0.00999999999976353,0.0500000000001819
13,567444410.138481,0.0300000000002001,0.0500000000001819
14,558129937.261626,0.0199999999999818,0.0300000000002001
15,554674757.461035,0.0199999999999818,0.0399999999999636
16,547885632.455909,0.0199999999999818,0.0399999999999636
17,547390639.629912,0.0300000000002001,0.0300000000002001
18,527864472.984497,0.0300000000002001,0.0499999999997272
19,525320800.321592,0.0100000000002183,0.0399999999999636
20,533889985.317923,0.00999999999976353,0.0500000000001819
21,516171349.172889,0.0199999999999818,0.0500000000001819
22,525034328.897418,0.0199999999999818,0.0399999999999636
23,527225749.120382,0.0199999999999818,0.0500000000001819
24,540882612.674497,0.0199999999999818,0.0700000000001637
25,549183626.884401,0.0199999999999818,0.0499999999997272
26,553179098.304057,0.0199999999999818,0.069999999999709
27,562979484.928659,0.0199999999999818,0.0499999999997272
28,574667011.420378,0.0199999999999818,0.0500000000001819
29,564842722.433117,0.0299999999997453,0.0499999999997272
30,555723755.336999,0.0199999999999818,0.0500000000001819
31,566880884.003726,0.00999999999976353,0.0399999999999636
32,564514032.125515,0.0199999999999818,0.0599999999999454
33,567969985.977974,0.0100000000002183,0.0700000000001637
34,563305992.284901,0.0199999999999818,0.0599999999999454
35,566734054.329911,0.0300000000002001,0.0499999999997272
36,565708394.214144,0.0300000000002001,0.0999999999999091
37,556358862.411665,0.0300000000002001,0.0599999999999454
38,554387991.735438,0.0199999999999818,0.0599999999999454
39,551407355.363282,0.00999999999976353,0.0599999999999454
40,555053135.599211,0.0299999999997453,0.0999999999999091
41,560903539.793874,0.0199999999999818,0.0799999999999272
42,564341324.177953,0.0199999999999818,0.0599999999999454
43,559067571.091461,0.0199999999999818,0.0700000000001637
44,561877150.442392,0.0299999999997453,0.0599999999999454
45,565842495.972991,0.0299999999997453,0.0599999999999454
46,560765190.804796,0.0299999999997453,0.0599999999999454
47,557743988.921962,0.0399999999999636,0.0700000000001637
48,559363787.97023,0.0199999999999818,0.069999999999709
49,561338354.774104,0.0299999999997453,0.0700000000001637
50,565454492.374489,0.0199999999999818,0.0599999999999454
51,557754572.708138,0.0100000000002183,0.0799999999999272
52,554890735.792527,0.0300000000002001,0.0599999999999454
53,556864403.081858,0.0300000000002001,0.080000000000382
54,549956548.061388,0.0199999999999818,0.0799999999999272
55,554365001.115359,0.0299999999997453,0.0599999999999454
56,556546341.431773,0.00999999999976353,0.0599999999999454
57,553796329.073364,0.0299999999997453,0.0799999999999272
58,560115015.950524,0.0300000000002001,0.0799999999999272
59,558700868.34317,0.0199999999999818,0.0700000000001637
60,552356777.096596,0.0299999999997453,0.0799999999999272
61,552385908.902961,0.0300000000002001,0.0799999999999272
62,554948141.580548,0.0300000000002001,0.0799999999999272
63,553078642.70931,0.0199999999999818,0.0900000000001455
64,547457310.732999,0.0300000000002001,0.0799999999999272
65,550318746.48889,0.0199999999999818,0.0799999999999272
66,549870443.395025,0.0199999999999818,0.0900000000001455
67,553387926.116131,0.0300000000002001,0.0799999999999272
68,551381210.818664,0.0199999999999818,0.0799999999999272
69,555198716.475385,0.0299999999997453,0.0799999999999272
70,559453672.60265,0.0100000000002183,0.0999999999999091
71,564149111.635856,0.0399999999999636,0.0900000000001455
72,568061599.479996,0.00999999999976353,0.0799999999999272
73,570064434.698571,0.0299999999997453,0.0900000000001455
74,576866281.52437,0.00999999999976353,0.0999999999999091
75,577820869.420806,0.0300000000002001,0.0900000000001455
76,579155735.023116,0.0299999999997453,0.139999999999873
77,581916198.995491,0.0199999999999818,0.119999999999891
78,584196951.447497,0.0399999999999636,0.130000000000109
79,584888308.373542,0.0100000000002183,0.140000000000327
80,581014843.63069,0.0199999999999818,0.0899999999996908
81,579655354.583089,0.0399999999999636,0.0900000000001455
82,575972005.945114,0.0100000000002183,0.110000000000127
83,575982249.621725,0.0500000000001819,0.109999999999673
84,574675119.236254,0.0100000000002183,0.110000000000127
85,575394126.104514,0.0300000000002001,0.109999999999673
86,576854176.848271,0.0199999999999818,0.100000000000364
87,572233476.469511,0.0199999999999818,0.0999999999999091
88,568279860.90623,0.0300000000002001,0.110000000000127
89,569410034.158187,0.0199999999999818,0.0899999999996908
90,570158196.11387,0.0100000000002183,0.110000000000127
91,567668140.44178,0.0199999999999818,0.109999999999673
92,569727904.238782,0.0300000000002001,0.110000000000127
93,570091510.822359,0.0100000000002183,0.109999999999673
94,570626512.710785,0.00999999999976353,0.0900000000001455
95,569513255.302495,0.0199999999999818,0.110000000000127
96,575351052.800954,0.0399999999999636,0.0999999999999091
97,578245505.037125,0.0100000000002183,0.130000000000109
98,578526090.083306,0.0300000000002001,0.109999999999673
99,579148267.369988,0.0299999999997453,0.110000000000127
100,580304162.50731,0.0300000000002001,0.119999999999891
101,580129627.885809,0.0299999999997453,0.130000000000109
102,581180154.904492,0.0199999999999818,0.110000000000127
103,577098802.800836,0.00999999999976353,0.110000000000127
104,572971928.892128,0.0300000000002001,0.119999999999891
105,570895188.598998,0.0299999999997453,0.110000000000127
106,572299462.623571,0.0300000000002001,0.139999999999873
107,572524368.41791,0.0199999999999818,0.110000000000127
108,575908411.467572,0.0300000000002001,0.109999999999673
109,576101373.750965,0.0199999999999818,0.130000000000109
110,572908742.924057,0.0300000000002001,0.129999999999654
111,572603846.559162,0.0300000000002001,0.140000000000327
112,574807171.814423,0.0199999999999818,0.119999999999891
113,576001569.691599,0.0300000000002001,0.150000000000091
114,576295878.984572,0.0299999999997453,0.130000000000109
115,577289201.679724,0.0100000000002183,0.139999999999873
116,573436526.155936,0.0199999999999818,0.120000000000346
117,570126617.335316,0.0300000000002001,0.129999999999654
118,571564832.043876,0.00999999999976353,0.139999999999873
119,572289704.095927,0.0100000000002183,0.119999999999891
120,567718593.288629,0.0300000000002001,0.120000000000346
121,566886190.518227,0.0299999999997453,0.130000000000109
122,564765340.591982,0.00999999999976353,0.159999999999854
123,565901713.615097,0.00999999999976353,0.150000000000091
124,566330580.42644,0.0399999999999636,0.190000000000055
125,565622602.165236,0.0199999999999818,0.130000000000109
126,565756722.681992,0.0299999999997453,0.139999999999873
127,562197319.567147,0.0300000000002001,0.139999999999873
128,562477060.793688,0.00999999999976353,0.159999999999854
129,563650426.346301,0.00999999999976353,0.150000000000091
130,565226609.355501,0.0300000000002001,0.150000000000091
131,564579715.941314,0.00999999999976353,0.139999999999873
132,566196946.326126,0.0299999999997453,0.150000000000091
133,567205842.967807,0.0300000000002001,0.160000000000309
134,567238445.07618,0.0300000000002001,0.139999999999873
135,565141222.283896,0.0199999999999818,0.169999999999618
136,561698591.281629,0.0300000000002001,0.159999999999854
137,563266308.417865,0.0299999999997453,0.159999999999854
138,560564054.399302,0.0199999999999818,0.170000000000073
139,561310677.840542,0.0100000000002183,0.169999999999618
140,560615756.444347,0.0299999999997453,0.170000000000073
141,564076488.189488,0.0300000000002001,0.199999999999818
142,565096429.162041,0.00999999999976353,0.170000000000073
143,563341454.223825,0.0300000000002001,0.190000000000055
144,564409673.763728,0.0399999999999636,0.159999999999854
145,564086730.340316,0.0399999999999636,0.179999999999836
146,565016228.629808,0.0299999999997453,0.170000000000073
147,564700879.211934,0.0300000000002001,0.150000000000091
148,565713665.230826,0.0300000000002001,0.170000000000073
149,564897956.73689,0.0299999999997453,0.190000000000055
150,564309862.920011,0.0299999999997453,0.25
256,566977847.822831,0.0300000000002001,0.389999999999873
512,565126492.970549,0.0499999999997272,0.559999999999945
1024,552590487.026855,0.0799999999999272,0.929999999999836
2048,546230037.09437,0.210000000000036,2.01999999999998
